"region";"anio";"sector";"pib";"origen";"sector2";"pobla";"pob_hat"
"Coquimbo";1903;"Industria";491,751557264793;"Badia-Miró";"Industria";NA;185723
"Coquimbo";1903;"Minería";11796,5516609696;"Badia-Miró";"Minería";NA;185723
"Coquimbo";1903;"Servicios";32237,5343611044;"Badia-Miró";"Servicios";NA;185723
"Coquimbo";1904;"Agrario";5181,0240799457;"Badia-Miró";"Agrario";NA;187009
"Coquimbo";1904;"Industria";631,620912891041;"Badia-Miró";"Industria";NA;187009
"Coquimbo";1904;"Minería";13502,0238069975;"Badia-Miró";"Minería";NA;187009
"Coquimbo";1904;"Servicios";33637,7667546045;"Badia-Miró";"Servicios";NA;187009
"Coquimbo";1905;"Agrario";4308,45295576896;"Badia-Miró";"Agrario";NA;188295
"Coquimbo";1905;"Industria";816,831224731494;"Badia-Miró";"Industria";NA;188295
"Coquimbo";1905;"Minería";14366,1065243707;"Badia-Miró";"Minería";NA;188295
"Coquimbo";1905;"Servicios";31671,6197278909;"Badia-Miró";"Servicios";NA;188295
"Coquimbo";1906;"Agrario";4305,51959757442;"Badia-Miró";"Agrario";NA;189581
"Coquimbo";1906;"Industria";1063,41893724577;"Badia-Miró";"Industria";NA;189581
"Coquimbo";1906;"Minería";14036,4962762916;"Badia-Miró";"Minería";NA;189581
"Coquimbo";1906;"Servicios";33777,5709127828;"Badia-Miró";"Servicios";NA;189581
"Coquimbo";1907;"Agrario";4270,63071620158;"Badia-Miró";"Agrario";190867;190867
"Coquimbo";1907;"Industria";1390,8743201515;"Badia-Miró";"Industria";190867;190867
"Coquimbo";1907;"Minería";13853,3139316116;"Badia-Miró";"Minería";190867;190867
"Coquimbo";1907;"Servicios";34526,9527807695;"Badia-Miró";"Servicios";190867;190867
"Coquimbo";1908;"Agrario";5041,71125746692;"Badia-Miró";"Agrario";NA;189727
"Coquimbo";1908;"Industria";1819,67238728322;"Badia-Miró";"Industria";NA;189727
"Coquimbo";1908;"Minería";14293,3796068746;"Badia-Miró";"Minería";NA;189727
"Coquimbo";1908;"Servicios";37879,7591081021;"Badia-Miró";"Servicios";NA;189727
"Coquimbo";1909;"Agrario";4811,19668332192;"Badia-Miró";"Agrario";NA;188586
"Coquimbo";1909;"Industria";2364,8723997006;"Badia-Miró";"Industria";NA;188586
"Coquimbo";1909;"Minería";14937,0983541579;"Badia-Miró";"Minería";NA;188586
"Coquimbo";1909;"Servicios";37039,130893682;"Badia-Miró";"Servicios";NA;188586
"Coquimbo";1910;"Agrario";5203,44286880637;"Badia-Miró";"Agrario";NA;187446
"Coquimbo";1910;"Industria";3023,15951988251;"Badia-Miró";"Industria";NA;187446
"Coquimbo";1910;"Minería";12876,8700300353;"Badia-Miró";"Minería";NA;187446
"Coquimbo";1910;"Servicios";40929,1907832115;"Badia-Miró";"Servicios";NA;187446
"Coquimbo";1911;"Agrario";5041,16853699852;"Badia-Miró";"Agrario";NA;186305
"Coquimbo";1911;"Industria";3749,75504348771;"Badia-Miró";"Industria";NA;186305
"Coquimbo";1911;"Minería";10201,1984761613;"Badia-Miró";"Minería";NA;186305
"Coquimbo";1911;"Servicios";38493,8831025737;"Badia-Miró";"Servicios";NA;186305
"Coquimbo";1912;"Agrario";5902,84480109744;"Badia-Miró";"Agrario";NA;185165
"Coquimbo";1912;"Industria";3652,34110908085;"Badia-Miró";"Industria";NA;185165
"Coquimbo";1912;"Minería";9139,8127365592;"Badia-Miró";"Minería";NA;185165
"Coquimbo";1912;"Servicios";38855,930251137;"Badia-Miró";"Servicios";NA;185165
"Coquimbo";1913;"Agrario";6393,99856250841;"Badia-Miró";"Agrario";NA;184024
"Coquimbo";1913;"Industria";3618,51242473898;"Badia-Miró";"Industria";NA;184024
"Coquimbo";1913;"Minería";7453,59549049572;"Badia-Miró";"Minería";NA;184024
"Coquimbo";1913;"Servicios";38079,5447659979;"Badia-Miró";"Servicios";NA;184024
"Coquimbo";1914;"Agrario";5874,55707020868;"Badia-Miró";"Agrario";NA;182884
"Coquimbo";1914;"Industria";2585,75510674797;"Badia-Miró";"Industria";NA;182884
"Coquimbo";1914;"Minería";9755,3045391505;"Badia-Miró";"Minería";NA;182884
"Coquimbo";1914;"Servicios";30974,5292797121;"Badia-Miró";"Servicios";NA;182884
"Coquimbo";1915;"Agrario";6430,87622372691;"Badia-Miró";"Agrario";NA;181743
"Coquimbo";1915;"Industria";2837,92916370845;"Badia-Miró";"Industria";NA;181743
"Coquimbo";1915;"Minería";9844,20994045149;"Badia-Miró";"Minería";NA;181743
"Coquimbo";1915;"Servicios";30636,6192021226;"Badia-Miró";"Servicios";NA;181743
"Coquimbo";1916;"Agrario";6295,60625034942;"Badia-Miró";"Agrario";NA;180603
"Coquimbo";1916;"Industria";3283,17347027071;"Badia-Miró";"Industria";NA;180603
"Coquimbo";1916;"Minería";4632,37251325408;"Badia-Miró";"Minería";NA;180603
"Coquimbo";1916;"Servicios";34462,046488331;"Badia-Miró";"Servicios";NA;180603
"Coquimbo";1917;"Agrario";6511,47236441098;"Badia-Miró";"Agrario";NA;179462
"Coquimbo";1917;"Industria";3441,95272776736;"Badia-Miró";"Industria";NA;179462
"Coquimbo";1917;"Minería";7966,63559131611;"Badia-Miró";"Minería";NA;179462
"Coquimbo";1917;"Servicios";34157,1014061167;"Badia-Miró";"Servicios";NA;179462
"Coquimbo";1918;"Agrario";7232,75361170328;"Badia-Miró";"Agrario";NA;178322
"Coquimbo";1918;"Industria";3682,38370580516;"Badia-Miró";"Industria";NA;178322
"Coquimbo";1918;"Minería";2474,95037615259;"Badia-Miró";"Minería";NA;178322
"Coquimbo";1918;"Servicios";34507,5403422882;"Badia-Miró";"Servicios";NA;178322
"Coquimbo";1919;"Agrario";7702,88363096546;"Badia-Miró";"Agrario";NA;177181
"Coquimbo";1919;"Industria";3609,52395495549;"Badia-Miró";"Industria";NA;177181
"Coquimbo";1919;"Minería";3714,81331148844;"Badia-Miró";"Minería";NA;177181
"Coquimbo";1919;"Servicios";31407,1774506594;"Badia-Miró";"Servicios";NA;177181
"Coquimbo";1920;"Agrario";8201,87553919338;"Badia-Miró";"Agrario";176041;176041
"Coquimbo";1920;"Industria";3393,89961394806;"Badia-Miró";"Industria";176041;176041
"Coquimbo";1920;"Minería";5180,76894387239;"Badia-Miró";"Minería";176041;176041
"Coquimbo";1920;"Servicios";35272,7253156418;"Badia-Miró";"Servicios";176041;176041
"Coquimbo";1921;"Agrario";10253,2982140705;"Badia-Miró";"Agrario";NA;178270
"Coquimbo";1921;"Industria";3401,75539477414;"Badia-Miró";"Industria";NA;178270
"Coquimbo";1921;"Minería";4321,09121917244;"Badia-Miró";"Minería";NA;178270
"Coquimbo";1921;"Servicios";32152,5804443245;"Badia-Miró";"Servicios";NA;178270
"Coquimbo";1922;"Agrario";12142,5938580112;"Badia-Miró";"Agrario";NA;180500
"Coquimbo";1922;"Industria";3464,97035791801;"Badia-Miró";"Industria";NA;180500
"Coquimbo";1922;"Minería";7240,98470713957;"Badia-Miró";"Minería";NA;180500
"Coquimbo";1922;"Servicios";33055,827796991;"Badia-Miró";"Servicios";NA;180500
"Coquimbo";1923;"Agrario";14890,5939052426;"Badia-Miró";"Agrario";NA;182730
"Coquimbo";1923;"Industria";3747,46343601834;"Badia-Miró";"Industria";NA;182730
"Coquimbo";1923;"Minería";16576,617624564;"Badia-Miró";"Minería";NA;182730
"Coquimbo";1923;"Servicios";37755,8110151819;"Badia-Miró";"Servicios";NA;182730
"Coquimbo";1924;"Agrario";17818,4774226316;"Badia-Miró";"Agrario";NA;184959
"Coquimbo";1924;"Industria";3644,84150510555;"Badia-Miró";"Industria";NA;184959
"Coquimbo";1924;"Minería";24790,1747195144;"Badia-Miró";"Minería";NA;184959
"Coquimbo";1924;"Servicios";39724,0478744225;"Badia-Miró";"Servicios";NA;184959
"Coquimbo";1925;"Agrario";20285,9737336056;"Badia-Miró";"Agrario";NA;187188
"Coquimbo";1925;"Industria";3794,8194315989;"Badia-Miró";"Industria";NA;187188
"Coquimbo";1925;"Minería";13017,8282412407;"Badia-Miró";"Minería";NA;187188
"Coquimbo";1925;"Servicios";41920,4937051036;"Badia-Miró";"Servicios";NA;187188
"Coquimbo";1926;"Agrario";27311,7079842668;"Badia-Miró";"Agrario";NA;189418
"Coquimbo";1926;"Industria";3368,73945484976;"Badia-Miró";"Industria";NA;189418
"Coquimbo";1926;"Minería";6945,48530897834;"Badia-Miró";"Minería";NA;189418
"Coquimbo";1926;"Servicios";37758,5649203341;"Badia-Miró";"Servicios";NA;189418
"Coquimbo";1927;"Agrario";38302,2620840605;"Badia-Miró";"Agrario";NA;191648
"Coquimbo";1927;"Industria";3147,4556227881;"Badia-Miró";"Industria";NA;191648
"Coquimbo";1927;"Minería";7415,04638226819;"Badia-Miró";"Minería";NA;191648
"Coquimbo";1927;"Servicios";36654,3094777589;"Badia-Miró";"Servicios";NA;191648
"Coquimbo";1928;"Agrario";63170,3654870274;"Badia-Miró";"Agrario";NA;193877
"Coquimbo";1928;"Industria";3182,9649039964;"Badia-Miró";"Industria";NA;193877
"Coquimbo";1928;"Minería";10044,1558009228;"Badia-Miró";"Minería";NA;193877
"Coquimbo";1928;"Servicios";40894,894094082;"Badia-Miró";"Servicios";NA;193877
"Coquimbo";1929;"Agrario";79047,1749566505;"Badia-Miró";"Agrario";NA;196106
"Coquimbo";1929;"Industria";3267,64742558678;"Badia-Miró";"Industria";NA;196106
"Coquimbo";1929;"Minería";9087,6691649981;"Badia-Miró";"Minería";NA;196106
"Coquimbo";1929;"Servicios";43235,8878203664;"Badia-Miró";"Servicios";NA;196106
"Coquimbo";1930;"Agrario";94164,1329251475;"Badia-Miró";"Agrario";198336;198336
"Coquimbo";1930;"Industria";2904,34244361071;"Badia-Miró";"Industria";198336;198336
"Coquimbo";1930;"Minería";15774,3449090821;"Badia-Miró";"Minería";198336;198336
"Coquimbo";1930;"Servicios";36702,4114197256;"Badia-Miró";"Servicios";198336;198336
"Coquimbo";1931;"Agrario";107925,766319657;"Badia-Miró";"Agrario";NA;203063
"Coquimbo";1931;"Industria";2192,09992177431;"Badia-Miró";"Industria";NA;203063
"Coquimbo";1931;"Minería";9379,52463919713;"Badia-Miró";"Minería";NA;203063
"Coquimbo";1931;"Servicios";30149,1073409671;"Badia-Miró";"Servicios";NA;203063
"Coquimbo";1932;"Agrario";127842,168769543;"Badia-Miró";"Agrario";NA;207791
"Coquimbo";1932;"Industria";2050,38215792121;"Badia-Miró";"Industria";NA;207791
"Coquimbo";1932;"Minería";3634,57186424131;"Badia-Miró";"Minería";NA;207791
"Coquimbo";1932;"Servicios";26901,1758671146;"Badia-Miró";"Servicios";NA;207791
"Coquimbo";1933;"Agrario";192290,59392527;"Badia-Miró";"Agrario";NA;212518
"Coquimbo";1933;"Industria";2127,16890064224;"Badia-Miró";"Industria";NA;212518
"Coquimbo";1933;"Minería";8339,31807759207;"Badia-Miró";"Minería";NA;212518
"Coquimbo";1933;"Servicios";34016,1845657307;"Badia-Miró";"Servicios";NA;212518
"Coquimbo";1934;"Agrario";240510,32629872;"Badia-Miró";"Agrario";NA;217245
"Coquimbo";1934;"Industria";2210,51810270675;"Badia-Miró";"Industria";NA;217245
"Coquimbo";1934;"Minería";15049,8082371109;"Badia-Miró";"Minería";NA;217245
"Coquimbo";1934;"Servicios";39887,2823287473;"Badia-Miró";"Servicios";NA;217245
"Coquimbo";1935;"Agrario";221144,834898551;"Badia-Miró";"Agrario";NA;221972
"Coquimbo";1935;"Industria";2280,98120180798;"Badia-Miró";"Industria";NA;221972
"Coquimbo";1935;"Minería";17364,1278738596;"Badia-Miró";"Minería";NA;221972
"Coquimbo";1935;"Servicios";42920,4361394587;"Badia-Miró";"Servicios";NA;221972
"Coquimbo";1936;"Agrario";9500,72409658743;"Badia-Miró";"Agrario";NA;226700
"Coquimbo";1936;"Industria";2201,4862555254;"Badia-Miró";"Industria";NA;226700
"Coquimbo";1936;"Minería";15119,1533101442;"Badia-Miró";"Minería";NA;226700
"Coquimbo";1936;"Servicios";45963,8002675841;"Badia-Miró";"Servicios";NA;226700
"Coquimbo";1937;"Agrario";9591,26478448663;"Badia-Miró";"Agrario";NA;231427
"Coquimbo";1937;"Industria";2112,28120497919;"Badia-Miró";"Industria";NA;231427
"Coquimbo";1937;"Minería";12433,9962596956;"Badia-Miró";"Minería";NA;231427
"Coquimbo";1937;"Servicios";51186,8942354823;"Badia-Miró";"Servicios";NA;231427
"Coquimbo";1938;"Agrario";9644,07995882767;"Badia-Miró";"Agrario";NA;236154
"Coquimbo";1938;"Industria";2293,71692697232;"Badia-Miró";"Industria";NA;236154
"Coquimbo";1938;"Minería";24432,5183781973;"Badia-Miró";"Minería";NA;236154
"Coquimbo";1938;"Servicios";53983,2658090087;"Badia-Miró";"Servicios";NA;236154
"Coquimbo";1939;"Agrario";9533,58636584876;"Badia-Miró";"Agrario";NA;240882
"Coquimbo";1939;"Industria";2444,61066634733;"Badia-Miró";"Industria";NA;240882
"Coquimbo";1939;"Minería";17445,4841210195;"Badia-Miró";"Minería";NA;240882
"Coquimbo";1939;"Servicios";55889,0637940413;"Badia-Miró";"Servicios";NA;240882
"Coquimbo";1940;"Agrario";8622,58026547927;"Badia-Miró";"Agrario";245609;245609
"Coquimbo";1940;"Industria";2953,24857781432;"Badia-Miró";"Industria";245609;245609
"Coquimbo";1940;"Minería";18298,3419170424;"Badia-Miró";"Minería";245609;245609
"Coquimbo";1940;"Servicios";60090,5479290723;"Badia-Miró";"Servicios";245609;245609
"Coquimbo";1941;"Agrario";7674,08704789818;"Badia-Miró";"Agrario";NA;246989
"Coquimbo";1941;"Industria";4232,43659533905;"Badia-Miró";"Industria";NA;246989
"Coquimbo";1941;"Minería";14486,6432840823;"Badia-Miró";"Minería";NA;246989
"Coquimbo";1941;"Servicios";51691,2919775111;"Badia-Miró";"Servicios";NA;246989
"Coquimbo";1942;"Agrario";7757,59007350008;"Badia-Miró";"Agrario";NA;248369
"Coquimbo";1942;"Industria";4243,8636112662;"Badia-Miró";"Industria";NA;248369
"Coquimbo";1942;"Minería";3360,36297668076;"Badia-Miró";"Minería";NA;248369
"Coquimbo";1942;"Servicios";57960,9427631412;"Badia-Miró";"Servicios";NA;248369
"Coquimbo";1943;"Agrario";8507,946098945;"Badia-Miró";"Agrario";NA;249749
"Coquimbo";1943;"Industria";5163,05390692275;"Badia-Miró";"Industria";NA;249749
"Coquimbo";1943;"Minería";0;"Badia-Miró";"Minería";NA;249749
"Coquimbo";1943;"Servicios";55451,0816093059;"Badia-Miró";"Servicios";NA;249749
"Coquimbo";1944;"Agrario";8745,83327291708;"Badia-Miró";"Agrario";NA;251129
"Coquimbo";1944;"Industria";5328,7773987132;"Badia-Miró";"Industria";NA;251129
"Coquimbo";1944;"Minería";2466,19237632013;"Badia-Miró";"Minería";NA;251129
"Coquimbo";1944;"Servicios";57288,6519108069;"Badia-Miró";"Servicios";NA;251129
"Coquimbo";1945;"Agrario";7536,71257808812;"Badia-Miró";"Agrario";NA;252509
"Coquimbo";1945;"Industria";5636,35922514683;"Badia-Miró";"Industria";NA;252509
"Coquimbo";1945;"Minería";7215,900272632;"Badia-Miró";"Minería";NA;252509
"Coquimbo";1945;"Servicios";67971,2931835821;"Badia-Miró";"Servicios";NA;252509
"Coquimbo";1946;"Agrario";8685,88356436971;"Badia-Miró";"Agrario";NA;253889
"Coquimbo";1946;"Industria";6314,49033288991;"Badia-Miró";"Industria";NA;253889
"Coquimbo";1946;"Minería";7739,09513097989;"Badia-Miró";"Minería";NA;253889
"Coquimbo";1946;"Servicios";72262,9312724256;"Badia-Miró";"Servicios";NA;253889
"Coquimbo";1947;"Agrario";7090,4902472922;"Badia-Miró";"Agrario";NA;255269
"Coquimbo";1947;"Industria";6909,37259044221;"Badia-Miró";"Industria";NA;255269
"Coquimbo";1947;"Minería";4765,58659697687;"Badia-Miró";"Minería";NA;255269
"Coquimbo";1947;"Servicios";62893,5151616352;"Badia-Miró";"Servicios";NA;255269
"Coquimbo";1948;"Agrario";8438,10950150311;"Badia-Miró";"Agrario";NA;256649
"Coquimbo";1948;"Industria";9001,1654025663;"Badia-Miró";"Industria";NA;256649
"Coquimbo";1948;"Minería";15294,8237217358;"Badia-Miró";"Minería";NA;256649
"Coquimbo";1948;"Servicios";70484,4447371777;"Badia-Miró";"Servicios";NA;256649
"Coquimbo";1949;"Agrario";8309,49554872375;"Badia-Miró";"Agrario";NA;258029
"Coquimbo";1949;"Industria";10964,9704344273;"Badia-Miró";"Industria";NA;258029
"Coquimbo";1949;"Minería";18093,2581899885;"Badia-Miró";"Minería";NA;258029
"Coquimbo";1949;"Servicios";65536,7937307181;"Badia-Miró";"Servicios";NA;258029
"Coquimbo";1950;"Agrario";8086,00059990557;"Badia-Miró";"Agrario";NA;259409
"Coquimbo";1950;"Industria";10653,5628880626;"Badia-Miró";"Industria";NA;259409
"Coquimbo";1950;"Minería";16708,9265822574;"Badia-Miró";"Minería";NA;259409
"Coquimbo";1950;"Servicios";73281,6523082729;"Badia-Miró";"Servicios";NA;259409
"Coquimbo";1951;"Agrario";8915,11347823298;"Badia-Miró";"Agrario";NA;260789
"Coquimbo";1951;"Industria";9866,08689843428;"Badia-Miró";"Industria";NA;260789
"Coquimbo";1951;"Minería";23468,8391888178;"Badia-Miró";"Minería";NA;260789
"Coquimbo";1951;"Servicios";76113,6382620914;"Badia-Miró";"Servicios";NA;260789
"Coquimbo";1952;"Agrario";9649,10559242668;"Badia-Miró";"Agrario";262169;262169
"Coquimbo";1952;"Industria";9619,0911088652;"Badia-Miró";"Industria";262169;262169
"Coquimbo";1952;"Minería";19697,9157735335;"Badia-Miró";"Minería";262169;262169
"Coquimbo";1952;"Servicios";83179,004597901;"Badia-Miró";"Servicios";262169;262169
"Coquimbo";1953;"Agrario";9885,55589032108;"Badia-Miró";"Agrario";NA;268023
"Coquimbo";1953;"Industria";10263,4576865589;"Badia-Miró";"Industria";NA;268023
"Coquimbo";1953;"Minería";27493,732302833;"Badia-Miró";"Minería";NA;268023
"Coquimbo";1953;"Servicios";93730,5010168692;"Badia-Miró";"Servicios";NA;268023
"Coquimbo";1954;"Agrario";9960,59510501637;"Badia-Miró";"Agrario";NA;273877
"Coquimbo";1954;"Industria";10718,3407934214;"Badia-Miró";"Industria";NA;273877
"Coquimbo";1954;"Minería";14507,6979253307;"Badia-Miró";"Minería";NA;273877
"Coquimbo";1954;"Servicios";86966,3407719907;"Badia-Miró";"Servicios";NA;273877
"Coquimbo";1955;"Agrario";10431,8977369976;"Badia-Miró";"Agrario";NA;279731
"Coquimbo";1955;"Industria";10145,8556245648;"Badia-Miró";"Industria";NA;279731
"Coquimbo";1955;"Minería";10117,3488839699;"Badia-Miró";"Minería";NA;279731
"Coquimbo";1955;"Servicios";91612,9970090177;"Badia-Miró";"Servicios";NA;279731
"Coquimbo";1956;"Agrario";11403,6518804014;"Badia-Miró";"Agrario";NA;285584
"Coquimbo";1956;"Industria";9102,89249870993;"Badia-Miró";"Industria";NA;285584
"Coquimbo";1956;"Minería";12573,1568465604;"Badia-Miró";"Minería";NA;285584
"Coquimbo";1956;"Servicios";100235,177199959;"Badia-Miró";"Servicios";NA;285584
"Coquimbo";1957;"Agrario";11478,4963122322;"Badia-Miró";"Agrario";NA;291438
"Coquimbo";1957;"Industria";9142,20002366425;"Badia-Miró";"Industria";NA;291438
"Coquimbo";1957;"Minería";24341,1531733429;"Badia-Miró";"Minería";NA;291438
"Coquimbo";1957;"Servicios";114551,368770523;"Badia-Miró";"Servicios";NA;291438
"Coquimbo";1958;"Agrario";12988,1840127238;"Badia-Miró";"Agrario";NA;297292
"Coquimbo";1958;"Industria";9377,96219879157;"Badia-Miró";"Industria";NA;297292
"Coquimbo";1958;"Minería";26398,0433681997;"Badia-Miró";"Minería";NA;297292
"Coquimbo";1958;"Servicios";126412,489539405;"Badia-Miró";"Servicios";NA;297292
"Coquimbo";1959;"Agrario";13537,4944861259;"Badia-Miró";"Agrario";NA;303146
"Coquimbo";1959;"Industria";10340,7436072473;"Badia-Miró";"Industria";NA;303146
"Coquimbo";1959;"Minería";22910,4150103695;"Badia-Miró";"Minería";NA;303146
"Coquimbo";1959;"Servicios";113277,30526083;"Badia-Miró";"Servicios";NA;303146
"Coquimbo";1960;"Agrario";12524,6497353664;"Badia-Miró";"Agrario";309000;309000
"Coquimbo";1960;"Industria";11986,5712987247;"Badia-Miró";"Industria";309000;309000
"Coquimbo";1960;"Minería";16888,2134727117;"Badia-Miró";"Minería";309000;309000
"Coquimbo";1960;"Servicios";127912,049260283;"Badia-Miró";"Servicios";309000;309000
"Coquimbo";1961;"Agrario";12720,0569122913;"Badia-Miró";"Agrario";NA;311960
"Coquimbo";1961;"Industria";13644,4098419075;"Badia-Miró";"Industria";NA;311960
"Coquimbo";1961;"Minería";7657,44016306196;"Badia-Miró";"Minería";NA;311960
"Coquimbo";1961;"Servicios";132185,622928187;"Badia-Miró";"Servicios";NA;311960
"Coquimbo";1962;"Agrario";12635,8148678493;"Badia-Miró";"Agrario";NA;314920
"Coquimbo";1962;"Industria";15808,2731877389;"Badia-Miró";"Industria";NA;314920
"Coquimbo";1962;"Minería";31647,6293110111;"Badia-Miró";"Minería";NA;314920
"Coquimbo";1962;"Servicios";136321,513011749;"Badia-Miró";"Servicios";NA;314920
"Coquimbo";1963;"Agrario";14055,6704369668;"Badia-Miró";"Agrario";NA;317880
"Coquimbo";1963;"Industria";17377,7921328641;"Badia-Miró";"Industria";NA;317880
